product_id,product_name,price,sales_quantity,stock_quantity,brand,category
1064,Smart Sneakers (Sports & Outdoors),550.99,49,110,Apple,Clothing
98,Innovative Cookware Set (Home & Kitchen),551.09,26,65,Adidas,Beauty
926,Durable Yoga Mat (Electronics),551.85,86,86,Apple,Beauty
36,Premium Sneakers (Beauty),554.24,57,196,Samsung,Clothing
1242,Premium Cookware Set (Clothing),554.77,86,23,Samsung,Electronics
103,Smart Smartwatch (Electronics),555.29,3,25,L'Oréal,Home & Kitchen
1023,Premium Cookware Set (Electronics),557.62,12,98,Apple,Sports & Outdoors
757,Comfortable Cookware Set (Sports & Outdoors),558.56,27,156,Apple,Home & Kitchen
836,Classic Skincare Set (Beauty),558.77,34,162,KitchenAid,Sports & Outdoors
233,Premium Yoga Mat (Books),559.13,38,82,Nike,Sports & Outdoors
1250,Premium Sneakers (Electronics),559.46,42,113,Puma,Books
1272,Classic Smartwatch (Books),559.46,14,96,KitchenAid,Home & Kitchen
586,Premium Headphones (Sports & Outdoors),560.53,79,142,KitchenAid,Beauty
1247,Elegant Bookshelf (Books),560.58,96,42,Nike,Books
943,Elegant Cookware Set (Books),562.0,68,11,KitchenAid,Electronics
624,Modern Sneakers (Sports & Outdoors),562.81,38,65,L'Oréal,Clothing
813,Smart Blender (Books),562.95,20,27,Nike,Sports & Outdoors
850,Durable Yoga Mat (Electronics),562.97,49,158,AmazonBasics,Sports & Outdoors
30,Premium Skincare Set (Sports & Outdoors),563.98,5,115,Maybelline,Home & Kitchen
6,Smart Yoga Mat (Books),564.82,76,158,Sony,Sports & Outdoors
512,Premium Bookshelf (Electronics),566.8,71,33,Nike,Books
1015,Durable Sneakers (Clothing),566.88,69,12,L'Oréal,Books
95,Durable Bookshelf (Home & Kitchen),566.91,90,55,Adidas,Beauty
539,Comfortable Smartwatch (Home & Kitchen),567.55,31,25,L'Oréal,Clothing
1006,Premium Sneakers (Electronics),567.67,26,139,Maybelline,Beauty
328,Smart Skincare Set (Home & Kitchen),570.4,79,143,Samsung,Electronics
910,Durable Skincare Set (Beauty),570.6,88,113,Apple,Clothing
1220,Smart Bookshelf (Clothing),570.65,64,95,AmazonBasics,Electronics
416,Modern Smartwatch (Beauty),570.81,8,118,L'Oréal,Home & Kitchen
962,Durable Bookshelf (Clothing),571.09,37,160,Apple,Electronics
1285,Premium Headphones (Home & Kitchen),571.61,37,163,Samsung,Home & Kitchen
1196,Modern Headphones (Home & Kitchen),571.76,52,50,Nike,Sports & Outdoors
222,Comfortable Bookshelf (Clothing),571.81,57,99,Adidas,Books
1120,Comfortable Cookware Set (Home & Kitchen),572.14,9,7,KitchenAid,Home & Kitchen
1074,Classic Cookware Set (Sports & Outdoors),572.17,19,133,Samsung,Clothing
801,Classic Smartwatch (Electronics),572.37,30,167,Sony,Books
621,Comfortable Bookshelf (Clothing),573.41,99,10,Puma,Electronics
853,Elegant Sneakers (Clothing),573.65,22,75,Adidas,Beauty
1055,Elegant Cookware Set (Beauty),573.91,43,94,Sony,Sports & Outdoors
1192,Durable Sneakers (Books),574.63,67,162,Adidas,Clothing
158,Elegant Blender (Books),576.08,72,182,Apple,Electronics
845,Premium Sneakers (Electronics),577.11,91,143,Puma,Sports & Outdoors
767,Comfortable Blender (Electronics),578.06,69,67,Puma,Books
583,Elegant Smartwatch (Books),578.21,65,92,Maybelline,Sports & Outdoors
35,Modern Headphones (Electronics),578.29,94,130,AmazonBasics,Electronics
115,Comfortable Blender (Beauty),578.47,100,45,AmazonBasics,Electronics
987,Classic Cookware Set (Clothing),579.47,36,27,AmazonBasics,Beauty
1155,Comfortable Yoga Mat (Electronics),580.66,35,53,Sony,Beauty
1014,Classic Bookshelf (Home & Kitchen),581.13,40,148,KitchenAid,Sports & Outdoors
906,Classic Blender (Clothing),582.22,28,39,Adidas,Electronics
191,Comfortable Yoga Mat (Home & Kitchen),583.55,37,18,L'Oréal,Electronics
1343,Smart Headphones (Clothing),583.93,22,43,Maybelline,Books
997,Classic Smartwatch (Home & Kitchen),584.51,28,78,Adidas,Books
94,Modern Skincare Set (Beauty),584.75,22,198,Samsung,Sports & Outdoors
1316,Comfortable Bookshelf (Sports & Outdoors),585.48,7,94,AmazonBasics,Clothing
389,Premium Blender (Sports & Outdoors),586.28,42,174,Sony,Clothing
442,Durable Smartwatch (Electronics),586.48,54,142,Apple,Clothing
274,Innovative Bookshelf (Home & Kitchen),586.73,86,108,AmazonBasics,Beauty
628,Classic Cookware Set (Electronics),587.52,25,127,Nike,Beauty
1079,Premium Cookware Set (Books),587.75,18,182,Adidas,Home & Kitchen
832,Comfortable Skincare Set (Home & Kitchen),587.95,32,44,Adidas,Electronics
526,Classic Skincare Set (Sports & Outdoors),588.59,7,70,Nike,Sports & Outdoors
364,Modern Blender (Electronics),591.39,29,140,Samsung,Clothing
146,Smart Cookware Set (Books),592.68,27,67,Maybelline,Electronics
1329,Smart Smartwatch (Beauty),593.97,83,170,Apple,Electronics
82,Modern Blender (Home & Kitchen),594.82,98,110,Puma,Books
538,Classic Cookware Set (Books),595.98,55,97,AmazonBasics,Books
1189,Modern Smartwatch (Home & Kitchen),596.53,60,90,KitchenAid,Sports & Outdoors
214,Premium Cookware Set (Electronics),600.06,31,100,Apple,Clothing
184,Innovative Blender (Home & Kitchen),600.5,88,60,KitchenAid,Sports & Outdoors
723,Classic Bookshelf (Electronics),601.17,26,168,AmazonBasics,Books
1116,Elegant Yoga Mat (Clothing),601.66,7,104,Sony,Electronics
462,Elegant Smartwatch (Clothing),603.49,68,35,Samsung,Sports & Outdoors
701,Elegant Sneakers (Electronics),604.69,40,62,Samsung,Electronics
657,Classic Headphones (Books),605.1,50,199,AmazonBasics,Beauty
244,Innovative Yoga Mat (Electronics),606.37,10,31,AmazonBasics,Sports & Outdoors
654,Comfortable Cookware Set (Clothing),607.75,70,29,AmazonBasics,Electronics
1012,Modern Yoga Mat (Books),608.92,40,85,Nike,Clothing
1284,Modern Headphones (Clothing),609.25,78,33,Nike,Beauty
1109,Comfortable Sneakers (Home & Kitchen),610.93,86,163,Nike,Clothing
179,Classic Blender (Clothing),611.96,84,88,Nike,Books
929,Durable Smartwatch (Electronics),612.38,71,151,Puma,Sports & Outdoors
973,Innovative Yoga Mat (Home & Kitchen),612.72,8,12,Apple,Books
112,Classic Smartwatch (Clothing),614.02,15,68,Sony,Electronics
433,Smart Headphones (Electronics),615.36,49,11,KitchenAid,Clothing
713,Premium Sneakers (Books),615.52,27,150,Puma,Books
831,Innovative Headphones (Books),616.31,57,194,AmazonBasics,Beauty
114,Premium Bookshelf (Home & Kitchen),616.78,16,97,Sony,Sports & Outdoors
125,Smart Blender (Sports & Outdoors),617.05,64,182,Maybelline,Home & Kitchen
396,Elegant Yoga Mat (Clothing),617.09,54,168,Apple,Home & Kitchen
69,Elegant Bookshelf (Books),617.68,10,98,Adidas,Clothing
1245,Comfortable Blender (Books),619.21,45,163,Nike,Clothing
1217,Innovative Cookware Set (Electronics),621.13,18,114,Apple,Electronics
454,Comfortable Yoga Mat (Electronics),621.18,98,200,AmazonBasics,Beauty
1159,Elegant Blender (Beauty),621.66,38,139,KitchenAid,Beauty
285,Durable Headphones (Beauty),621.86,85,148,Samsung,Home & Kitchen
405,Premium Smartwatch (Beauty),622.25,66,15,Adidas,Books
1213,Modern Bookshelf (Books),622.37,64,164,AmazonBasics,Home & Kitchen
905,Innovative Cookware Set (Home & Kitchen),623.43,85,163,Apple,Sports & Outdoors
1066,Comfortable Skincare Set (Beauty),623.46,78,20,AmazonBasics,Beauty
798,Innovative Sneakers (Beauty),623.83,93,30,Puma,Sports & Outdoors
650,Classic Smartwatch (Books),623.95,28,137,Adidas,Clothing
508,Innovative Yoga Mat (Sports & Outdoors),624.23,84,144,Samsung,Beauty
865,Innovative Skincare Set (Home & Kitchen),624.42,33,114,Sony,Books
1088,Comfortable Cookware Set (Clothing),625.04,84,103,Adidas,Electronics
933,Classic Headphones (Books),625.73,99,70,Maybelline,Beauty
1093,Modern Bookshelf (Electronics),626.68,83,73,KitchenAid,Clothing
283,Durable Smartwatch (Sports & Outdoors),627.34,91,84,Apple,Sports & Outdoors
1307,Durable Headphones (Home & Kitchen),627.63,45,106,Maybelline,Books
759,Innovative Smartwatch (Books),627.97,45,13,Apple,Books
1322,Premium Bookshelf (Home & Kitchen),628.47,83,129,Adidas,Home & Kitchen
663,Classic Cookware Set (Electronics),628.71,25,126,Samsung,Home & Kitchen
268,Premium Yoga Mat (Books),629.06,48,16,AmazonBasics,Home & Kitchen
1294,Modern Blender (Electronics),629.64,12,189,Nike,Home & Kitchen
802,Elegant Blender (Clothing),630.21,31,44,Maybelline,Home & Kitchen
1346,Comfortable Sneakers (Sports & Outdoors),630.27,82,16,Apple,Home & Kitchen
1212,Smart Bookshelf (Beauty),630.81,29,88,Maybelline,Home & Kitchen
870,Modern Cookware Set (Home & Kitchen),632.86,68,58,KitchenAid,Beauty
1124,Premium Blender (Beauty),632.95,64,32,Maybelline,Beauty
116,Modern Headphones (Home & Kitchen),633.67,71,156,Adidas,Home & Kitchen
615,Premium Smartwatch (Home & Kitchen),636.7,81,40,KitchenAid,Clothing
838,Classic Cookware Set (Books),637.22,67,138,KitchenAid,Beauty
354,Durable Bookshelf (Beauty),638.34,5,162,Puma,Beauty
1304,Smart Yoga Mat (Electronics),638.45,15,17,Sony,Sports & Outdoors
726,Elegant Blender (Clothing),638.61,20,117,AmazonBasics,Books
325,Classic Sneakers (Books),639.82,96,79,KitchenAid,Electronics
143,Innovative Yoga Mat (Sports & Outdoors),641.46,61,192,KitchenAid,Sports & Outdoors
495,Modern Headphones (Electronics),641.9,41,189,Adidas,Beauty
182,Elegant Yoga Mat (Sports & Outdoors),642.72,98,166,Adidas,Home & Kitchen
379,Classic Headphones (Electronics),643.08,85,144,AmazonBasics,Electronics
213,Comfortable Sneakers (Home & Kitchen),643.57,41,75,KitchenAid,Books
824,Innovative Yoga Mat (Electronics),644.91,53,89,AmazonBasics,Books
9,Innovative Cookware Set (Books),644.99,33,168,Sony,Clothing
90,Modern Smartwatch (Sports & Outdoors),645.04,71,130,Maybelline,Clothing
22,Premium Bookshelf (Beauty),645.72,43,187,Maybelline,Books
722,Smart Cookware Set (Books),646.76,48,73,L'Oréal,Home & Kitchen
607,Durable Yoga Mat (Clothing),647.31,84,74,KitchenAid,Home & Kitchen
1236,Comfortable Headphones (Clothing),647.74,4,175,KitchenAid,Home & Kitchen
276,Elegant Headphones (Sports & Outdoors),648.09,62,25,L'Oréal,Home & Kitchen
800,Classic Yoga Mat (Sports & Outdoors),649.6,61,81,L'Oréal,Books
439,Premium Cookware Set (Electronics),650.4,87,39,Apple,Sports & Outdoors
563,Modern Smartwatch (Clothing),650.59,32,74,Sony,Home & Kitchen
868,Modern Cookware Set (Books),653.13,78,55,L'Oréal,Clothing
1255,Classic Smartwatch (Home & Kitchen),653.18,66,127,Samsung,Electronics
99,Elegant Smartwatch (Books),653.23,57,194,Adidas,Beauty
855,Premium Skincare Set (Clothing),653.36,83,105,L'Oréal,Beauty
1129,Classic Headphones (Books),656.08,7,85,KitchenAid,Clothing
149,Modern Blender (Electronics),656.71,91,35,Nike,Sports & Outdoors
326,Premium Skincare Set (Sports & Outdoors),656.79,60,23,KitchenAid,Beauty
484,Comfortable Cookware Set (Sports & Outdoors),657.15,80,132,AmazonBasics,Beauty
1138,Smart Sneakers (Clothing),657.17,31,131,Maybelline,Clothing
731,Innovative Cookware Set (Clothing),657.49,95,190,L'Oréal,Beauty
908,Elegant Skincare Set (Electronics),658.06,30,150,Sony,Clothing
753,Durable Smartwatch (Sports & Outdoors),658.18,52,28,Sony,Home & Kitchen
1205,Premium Bookshelf (Home & Kitchen),658.25,12,137,L'Oréal,Books
939,Innovative Blender (Home & Kitchen),658.57,35,60,Puma,Home & Kitchen
194,Comfortable Headphones (Beauty),659.24,63,58,Sony,Home & Kitchen
535,Elegant Headphones (Books),660.34,69,100,Samsung,Sports & Outdoors
345,Smart Sneakers (Electronics),662.48,76,171,Apple,Beauty
311,Smart Headphones (Clothing),662.73,19,183,L'Oréal,Books
91,Modern Sneakers (Books),664.35,12,152,Puma,Home & Kitchen
1004,Comfortable Cookware Set (Electronics),665.09,50,5,Adidas,Sports & Outdoors
531,Smart Headphones (Beauty),667.01,41,73,KitchenAid,Beauty
44,Innovative Bookshelf (Sports & Outdoors),667.88,46,59,Apple,Home & Kitchen
422,Elegant Cookware Set (Clothing),668.74,94,127,Maybelline,Home & Kitchen
974,Durable Smartwatch (Clothing),669.56,12,18,Apple,Clothing
1043,Comfortable Headphones (Beauty),670.3,36,112,Apple,Clothing
372,Durable Yoga Mat (Clothing),670.32,33,71,AmazonBasics,Beauty
771,Classic Sneakers (Home & Kitchen),670.74,3,85,AmazonBasics,Electronics
390,Smart Cookware Set (Books),672.47,11,132,L'Oréal,Clothing
930,Innovative Skincare Set (Home & Kitchen),672.85,64,181,Puma,Clothing
208,Elegant Yoga Mat (Home & Kitchen),673.21,95,167,Maybelline,Home & Kitchen
782,Comfortable Yoga Mat (Electronics),673.41,100,98,Nike,Books
665,Premium Blender (Electronics),673.43,22,103,L'Oréal,Beauty
198,Innovative Yoga Mat (Books),673.55,98,3,Apple,Books
1335,Comfortable Headphones (Books),673.92,91,91,Nike,Electronics
302,Innovative Cookware Set (Home & Kitchen),674.39,41,127,Adidas,Sports & Outdoors
955,Smart Skincare Set (Sports & Outdoors),674.8,74,61,Puma,Books
1099,Classic Headphones (Home & Kitchen),675.29,12,82,Adidas,Clothing
1185,Comfortable Cookware Set (Electronics),675.86,96,166,Samsung,Clothing
197,Classic Cookware Set (Clothing),676.08,36,166,Sony,Books
445,Innovative Bookshelf (Home & Kitchen),677.03,76,89,AmazonBasics,Beauty
391,Premium Bookshelf (Beauty),677.1,89,71,L'Oréal,Home & Kitchen
675,Modern Bookshelf (Electronics),677.25,99,115,Puma,Clothing
117,Smart Cookware Set (Sports & Outdoors),678.4,79,101,Puma,Home & Kitchen
470,Modern Cookware Set (Electronics),679.16,79,31,KitchenAid,Beauty
393,Comfortable Skincare Set (Home & Kitchen),679.94,84,49,Samsung,Electronics
806,Modern Bookshelf (Sports & Outdoors),681.15,13,180,Sony,Home & Kitchen
19,Premium Skincare Set (Sports & Outdoors),681.28,91,128,AmazonBasics,Beauty
120,Premium Smartwatch (Sports & Outdoors),681.74,82,46,Nike,Electronics
177,Classic Cookware Set (Electronics),681.97,76,186,KitchenAid,Sports & Outdoors
1254,Durable Cookware Set (Home & Kitchen),682.29,44,85,L'Oréal,Electronics
1268,Modern Sneakers (Books),682.67,92,0,Puma,Books
1133,Smart Cookware Set (Beauty),683.41,30,3,Apple,Beauty
993,Innovative Skincare Set (Electronics),685.94,7,90,Nike,Electronics
235,Comfortable Smartwatch (Books),687.63,9,20,L'Oréal,Sports & Outdoors
180,Smart Headphones (Home & Kitchen),687.78,51,164,Apple,Sports & Outdoors
725,Premium Blender (Books),688.05,12,179,Maybelline,Beauty
706,Classic Skincare Set (Clothing),689.42,64,137,Apple,Clothing
1312,Durable Headphones (Electronics),689.95,43,66,AmazonBasics,Home & Kitchen
257,Comfortable Sneakers (Books),690.71,62,133,Samsung,Beauty
695,Innovative Smartwatch (Sports & Outdoors),692.15,14,4,AmazonBasics,Books
878,Elegant Blender (Books),692.23,64,147,KitchenAid,Clothing
58,Elegant Sneakers (Clothing),692.57,60,78,KitchenAid,Home & Kitchen
140,Comfortable Skincare Set (Clothing),694.18,82,169,Maybelline,Sports & Outdoors
963,Comfortable Yoga Mat (Clothing),694.25,62,76,Apple,Beauty
815,Modern Cookware Set (Books),694.58,29,197,Nike,Clothing
947,Classic Sneakers (Beauty),695.72,52,39,L'Oréal,Electronics
873,Premium Sneakers (Sports & Outdoors),696.0,16,112,Maybelline,Electronics
1013,Durable Headphones (Sports & Outdoors),697.73,59,130,KitchenAid,Beauty
306,Innovative Skincare Set (Electronics),697.78,65,180,Samsung,Clothing
688,Comfortable Blender (Beauty),698.48,38,185,Samsung,Beauty
443,Premium Sneakers (Books),700.64,67,60,AmazonBasics,Home & Kitchen
1225,Modern Bookshelf (Books),701.55,10,174,KitchenAid,Home & Kitchen
1330,Elegant Smartwatch (Sports & Outdoors),701.71,46,188,Samsung,Sports & Outdoors
588,Modern Smartwatch (Home & Kitchen),703.31,97,114,Adidas,Books
1092,Classic Yoga Mat (Home & Kitchen),703.42,76,68,Nike,Clothing
907,Classic Sneakers (Beauty),703.96,11,104,KitchenAid,Beauty
397,Classic Skincare Set (Clothing),704.27,77,40,Nike,Clothing
835,Durable Smartwatch (Clothing),706.78,1,157,Samsung,Books
820,Modern Blender (Clothing),706.94,100,157,Sony,Books
744,Smart Skincare Set (Sports & Outdoors),707.19,13,73,KitchenAid,Clothing
133,Classic Sneakers (Beauty),708.23,100,42,Apple,Clothing
1341,Comfortable Skincare Set (Electronics),708.5,93,138,Apple,Books
1179,Elegant Bookshelf (Home & Kitchen),708.59,97,138,Maybelline,Clothing
1130,Classic Skincare Set (Sports & Outdoors),708.72,79,151,Samsung,Beauty
493,Classic Headphones (Sports & Outdoors),709.33,56,185,KitchenAid,Books
121,Comfortable Yoga Mat (Beauty),709.69,30,35,Sony,Books
892,Classic Skincare Set (Beauty),709.78,11,141,KitchenAid,Clothing
447,Elegant Cookware Set (Clothing),710.75,32,172,Apple,Sports & Outdoors
1171,Premium Smartwatch (Books),710.9,15,143,AmazonBasics,Beauty
162,Premium Blender (Beauty),711.14,14,183,Nike,Home & Kitchen
510,Smart Headphones (Home & Kitchen),711.5,91,155,Puma,Sports & Outdoors
275,Comfortable Cookware Set (Beauty),711.61,14,53,Nike,Sports & Outdoors
1054,Premium Bookshelf (Books),712.42,64,180,KitchenAid,Sports & Outdoors
265,Comfortable Cookware Set (Sports & Outdoors),712.51,70,44,Puma,Beauty
937,Elegant Headphones (Home & Kitchen),714.02,42,124,Nike,Sports & Outdoors
383,Modern Smartwatch (Clothing),714.4,23,89,Sony,Books
577,Smart Headphones (Books),714.68,8,182,AmazonBasics,Sports & Outdoors
280,Innovative Cookware Set (Beauty),717.28,33,106,Adidas,Books
609,Classic Headphones (Beauty),717.45,75,100,Adidas,Home & Kitchen
670,Comfortable Blender (Books),717.67,33,35,Nike,Home & Kitchen
817,Modern Skincare Set (Home & Kitchen),717.78,89,54,Maybelline,Sports & Outdoors
193,Durable Skincare Set (Books),718.72,47,170,Puma,Home & Kitchen
1281,Elegant Yoga Mat (Books),719.1,100,140,L'Oréal,Clothing
659,Modern Blender (Books),719.71,39,18,L'Oréal,Electronics
502,Comfortable Blender (Home & Kitchen),719.88,69,7,KitchenAid,Home & Kitchen
1123,Comfortable Yoga Mat (Sports & Outdoors),722.45,13,147,AmazonBasics,Clothing
1324,Durable Yoga Mat (Clothing),722.61,33,200,Adidas,Home & Kitchen
34,Comfortable Sneakers (Books),722.82,82,136,Apple,Clothing
642,Innovative Sneakers (Beauty),725.05,9,20,Sony,Beauty
489,Elegant Smartwatch (Home & Kitchen),725.09,25,2,AmazonBasics,Home & Kitchen
404,Classic Blender (Home & Kitchen),725.8,17,19,Samsung,Sports & Outdoors
1259,Smart Headphones (Books),726.96,82,181,L'Oréal,Clothing
553,Innovative Sneakers (Clothing),727.08,39,25,Samsung,Sports & Outdoors
791,Premium Bookshelf (Books),728.04,81,170,Samsung,Books
271,Smart Blender (Home & Kitchen),728.13,65,158,Sony,Books
1163,Modern Cookware Set (Home & Kitchen),729.29,4,194,Sony,Books
351,Innovative Bookshelf (Beauty),729.58,96,52,AmazonBasics,Clothing
23,Innovative Bookshelf (Books),731.73,69,81,Samsung,Home & Kitchen
511,Premium Bookshelf (Sports & Outdoors),731.99,54,37,L'Oréal,Beauty
641,Smart Yoga Mat (Clothing),732.61,68,122,AmazonBasics,Electronics
715,Smart Blender (Books),732.92,35,160,KitchenAid,Clothing
669,Innovative Blender (Home & Kitchen),734.17,23,177,Sony,Home & Kitchen
411,Durable Skincare Set (Sports & Outdoors),734.9,37,169,Maybelline,Beauty
951,Comfortable Blender (Home & Kitchen),735.51,25,34,L'Oréal,Beauty
803,Modern Cookware Set (Home & Kitchen),736.29,83,163,Puma,Clothing
558,Smart Skincare Set (Clothing),736.81,17,63,Puma,Sports & Outdoors
1291,Durable Skincare Set (Sports & Outdoors),737.28,29,131,Samsung,Electronics
991,Premium Yoga Mat (Electronics),737.75,71,46,L'Oréal,Clothing
481,Comfortable Bookshelf (Clothing),738.39,31,74,Adidas,Home & Kitchen
40,Smart Skincare Set (Books),738.57,83,68,Samsung,Beauty
677,Innovative Cookware Set (Clothing),739.59,93,190,AmazonBasics,Sports & Outdoors
3,Elegant Smartwatch (Sports & Outdoors),739.72,50,81,Apple,Books
1170,Innovative Cookware Set (Beauty),741.38,89,185,L'Oréal,Electronics
363,Innovative Sneakers (Home & Kitchen),742.05,35,52,Adidas,Beauty
123,Modern Bookshelf (Home & Kitchen),743.93,88,132,Puma,Sports & Outdoors
1190,Classic Blender (Electronics),743.94,69,131,Apple,Electronics
1046,Modern Smartwatch (Beauty),744.11,6,0,Sony,Electronics
219,Durable Smartwatch (Sports & Outdoors),745.27,18,28,Adidas,Electronics
1210,Elegant Bookshelf (Electronics),745.41,61,70,Puma,Sports & Outdoors
1218,Comfortable Sneakers (Sports & Outdoors),745.49,99,87,L'Oréal,Sports & Outdoors
818,Elegant Smartwatch (Sports & Outdoors),746.99,83,99,Apple,Books
169,Premium Smartwatch (Beauty),747.11,30,193,Sony,Home & Kitchen
1038,Elegant Cookware Set (Electronics),750.58,32,161,Maybelline,Electronics
1024,Elegant Bookshelf (Beauty),750.96,44,139,L'Oréal,Home & Kitchen
668,Elegant Yoga Mat (Electronics),753.67,69,74,Samsung,Sports & Outdoors
1080,Modern Headphones (Electronics),753.91,24,199,Maybelline,Books
165,Elegant Cookware Set (Beauty),754.43,95,169,Sony,Electronics
1348,Smart Blender (Electronics),756.41,83,128,AmazonBasics,Clothing
900,Smart Sneakers (Books),756.67,15,137,Nike,Home & Kitchen
1229,Modern Cookware Set (Books),756.95,85,52,KitchenAid,Electronics
1277,Elegant Yoga Mat (Home & Kitchen),758.05,72,123,AmazonBasics,Books
894,Durable Sneakers (Clothing),759.61,61,86,KitchenAid,Sports & Outdoors
1181,Comfortable Blender (Sports & Outdoors),761.0,32,72,Apple,Electronics
108,Modern Cookware Set (Clothing),761.02,57,173,Adidas,Clothing
487,Durable Cookware Set (Electronics),761.94,13,127,L'Oréal,Home & Kitchen
1174,Durable Headphones (Beauty),762.99,46,6,Samsung,Electronics
251,Premium Cookware Set (Home & Kitchen),763.25,29,146,Sony,Beauty
78,Classic Sneakers (Beauty),768.72,74,120,KitchenAid,Electronics
566,Smart Skincare Set (Books),769.1,39,49,Apple,Electronics
7,Innovative Blender (Clothing),770.25,16,80,Adidas,Home & Kitchen
877,Comfortable Blender (Sports & Outdoors),770.57,83,133,Apple,Sports & Outdoors
880,Classic Cookware Set (Home & Kitchen),773.8,75,119,L'Oréal,Home & Kitchen
1310,Modern Headphones (Beauty),774.37,48,52,Maybelline,Books
1150,Elegant Headphones (Clothing),776.18,39,61,Apple,Books
1008,Modern Headphones (Books),776.51,84,165,Puma,Clothing
474,Elegant Yoga Mat (Sports & Outdoors),776.84,73,32,Nike,Sports & Outdoors
70,Elegant Bookshelf (Clothing),777.1,10,49,Samsung,Clothing
826,Comfortable Skincare Set (Clothing),777.81,84,51,Sony,Sports & Outdoors
385,Premium Bookshelf (Sports & Outdoors),777.97,85,130,L'Oréal,Beauty
1323,Durable Skincare Set (Electronics),779.07,4,173,Puma,Sports & Outdoors
635,Elegant Bookshelf (Electronics),780.44,66,107,Samsung,Sports & Outdoors
1019,Elegant Sneakers (Books),780.81,22,123,Puma,Home & Kitchen
1315,Premium Yoga Mat (Sports & Outdoors),780.86,76,128,Puma,Electronics
185,Elegant Skincare Set (Electronics),781.67,95,136,Nike,Books
410,Smart Sneakers (Electronics),781.84,21,58,L'Oréal,Clothing
1298,Elegant Smartwatch (Books),784.07,57,5,Nike,Electronics
230,Comfortable Bookshelf (Sports & Outdoors),785.0,13,127,AmazonBasics,Sports & Outdoors
727,Classic Headphones (Home & Kitchen),785.52,63,69,Sony,Sports & Outdoors
307,Smart Cookware Set (Electronics),787.24,96,88,Puma,Home & Kitchen
252,Comfortable Skincare Set (Clothing),788.09,85,128,Sony,Books
1050,Elegant Cookware Set (Books),788.25,72,48,Maybelline,Beauty
1183,Elegant Bookshelf (Home & Kitchen),789.11,80,139,Apple,Electronics
810,Classic Yoga Mat (Sports & Outdoors),789.34,7,85,Maybelline,Books
777,Durable Headphones (Books),789.83,81,149,Maybelline,Clothing
585,Comfortable Yoga Mat (Sports & Outdoors),789.84,28,85,Samsung,Sports & Outdoors
692,Durable Cookware Set (Sports & Outdoors),790.45,24,11,Sony,Clothing
201,Innovative Cookware Set (Electronics),790.81,44,128,AmazonBasics,Electronics
190,Classic Sneakers (Electronics),791.96,87,47,L'Oréal,Clothing
622,Classic Headphones (Electronics),792.04,60,163,Sony,Beauty
918,Premium Smartwatch (Electronics),792.16,35,13,L'Oréal,Clothing
1295,Durable Sneakers (Clothing),792.58,68,48,Maybelline,Home & Kitchen
1141,Classic Headphones (Home & Kitchen),794.22,16,122,Adidas,Books
124,Smart Headphones (Books),794.77,71,160,Sony,Beauty
1075,Comfortable Yoga Mat (Electronics),795.11,34,134,Nike,Beauty
74,Classic Sneakers (Sports & Outdoors),796.34,29,11,AmazonBasics,Beauty
85,Modern Smartwatch (Sports & Outdoors),797.35,100,15,Adidas,Electronics
825,Classic Sneakers (Clothing),797.94,81,110,Apple,Books
591,Durable Cookware Set (Sports & Outdoors),798.52,70,193,L'Oréal,Home & Kitchen
72,Innovative Sneakers (Clothing),798.58,43,81,AmazonBasics,Electronics
518,Innovative Headphones (Home & Kitchen),799.74,44,62,Nike,Beauty
964,Modern Smartwatch (Beauty),799.86,47,26,Sony,Sports & Outdoors
286,Classic Skincare Set (Clothing),800.39,50,53,Nike,Sports & Outdoors
1121,Premium Bookshelf (Clothing),801.39,20,20,Puma,Clothing
822,Smart Bookshelf (Sports & Outdoors),802.92,75,196,Sony,Home & Kitchen
80,Comfortable Smartwatch (Sports & Outdoors),804.32,96,128,Apple,Home & Kitchen
789,Classic Yoga Mat (Clothing),805.33,52,163,Puma,Books
111,Premium Cookware Set (Clothing),805.81,24,175,Sony,Electronics
334,Classic Yoga Mat (Home & Kitchen),806.7,41,120,Sony,Sports & Outdoors
394,Comfortable Cookware Set (Clothing),806.81,8,159,Puma,Beauty
1125,Premium Skincare Set (Sports & Outdoors),806.94,89,179,L'Oréal,Beauty
1327,Modern Cookware Set (Beauty),808.66,90,187,Sony,Books
922,Innovative Bookshelf (Clothing),809.15,42,88,Nike,Sports & Outdoors
714,Durable Headphones (Books),810.55,62,119,KitchenAid,Books
284,Durable Sneakers (Books),810.82,10,7,Samsung,Home & Kitchen
1211,Elegant Headphones (Clothing),812.35,17,128,Sony,Clothing
310,Innovative Sneakers (Electronics),812.86,77,85,Apple,Clothing
772,Comfortable Yoga Mat (Home & Kitchen),814.09,60,175,Nike,Sports & Outdoors
458,Elegant Cookware Set (Books),814.23,2,21,Apple,Electronics
1208,Durable Blender (Clothing),817.39,6,41,Samsung,Clothing
323,Elegant Cookware Set (Home & Kitchen),818.08,34,159,Samsung,Electronics
1226,Innovative Skincare Set (Home & Kitchen),819.77,64,80,Samsung,Beauty
923,Classic Smartwatch (Beauty),821.36,37,29,KitchenAid,Books
794,Comfortable Headphones (Clothing),821.41,95,110,Adidas,Clothing
986,Smart Blender (Clothing),822.21,26,115,Apple,Home & Kitchen
161,Comfortable Skincare Set (Sports & Outdoors),822.32,7,110,L'Oréal,Books
